,FIPS,County,State,HWBI_Score,C2N_Bio_Score,CF_AP_Score,Economic_Capital_Investment_Score,Economic_Consumption_Score,Economic_Employment_Score,Economic_Finance_Score,Economic_Innovation_Score,Economic_Production_Score,Economic_Re_Distribution_Score,Ecosystem_Air_Quality_Score,Ecosystem_Food__Fiber_and_Fuel_Provisioning_Score,Ecosystem_Greenspace_Score,Ecosystem_Water_Quality_Score,Ecosystem_Water_Quantity_Score,EDU_BE_Score,EDU_PA_Score,EDU_SED_Score,HEA_HC_Score,HEA_LEM_Score,HEA_LB_Score,HEA_PWB_Score,HEA_PMHC_Score,Domain_Score_x,LTM_AP_Score,LTM_TS_Score,LTM_WAA_Score,LST_BN_Score,LST_INC_Score,LST_WEA_Score,LST_WRK_Score,SAS_ACTS_Score,SAS_PERS_Score,SAS_RISK_Score,Domain_Score_y,SC_ATC_Score,SC_DME_Score,SC_FAM_Score,SC_SENG_Score,SC_SSUP_Score
11896,18165,Vermillion,Indiana,50.501249,57.36498253,38.37443281,59.1746284399999,51.99250166,58.91958349,46.00413309,41.87259223,49.0987976999999,44.1974341299999,48.1738610199999,39.18833613,44.67704082,49.0162593499999,41.95234932,36.46833104,42.91464812,44.39251242,67.48285314,48.23440258,58.06969331,60.86329433,53.16528516,57.3115004069076,64.46951995,49.72129217,57.7436891,58.74860926,57.4661989,35.57036037,50.33663096,75.08884156,69.31034483,47.91411388,43.5900605946262,49.4477655,45.41120946,39.49347983,33.80605576,49.79179242
11897,26143,Roscommon,Michigan,47.844816,90.0,22.01575915,59.3125417199999,52.80691856,52.93896883,48.04725049,44.5755577099999,49.73759926,50.5788046799999,90.0,43.6413628299999,50.7161799599999,69.5131756699999,55.64039013,37.07757934,29.65018871,42.96484571,62.37196705,49.49981544,49.63254193,63.64180223,58.04850918,56.002065036918,47.6190511,64.57429417,55.81284983,58.76088698,47.55199632,37.35984535,47.09769429,73.99444554,78.88888889,35.159722,39.9706001399819,49.38017815,47.53845409,39.22800143,31.78107015,31.92529687
11898,37005,Alleghany,North Carolina,52.39484,27.77207488,56.92816189,58.91058469,52.4853469299999,61.0404204499999,47.2656116,45.12205362,48.06783954,54.26838901,88.9480543399999,38.67522144,41.92115161,65.59676552,51.0504245799999,73.15904398,54.45629913,56.48831336,53.28312964,51.24645891,56.26199606,64.57370982,67.53009828,48.2899216588526,47.13419768,46.86358469,50.87198261,53.73053121,53.00200325,43.03556075,52.84815034,73.94204471,70.76923077,46.48238879,64.101170886089,72.95566433,58.19813361,52.69073017,76.08720823,60.57411808
11899,06035,Lassen,California,51.627515,34.7207638,46.31742874,58.9399216799999,51.73160621,52.95641948,42.40861773,53.15663979,50.97502602,33.049143,90.0,43.46889943,54.23973414,69.48946696,47.68602047,65.12483066,46.12167915,60.54606755,61.63046561,50.87158926,47.12992181,62.55700927,68.28175254,51.812995153682,55.44240889,46.78258433,53.21399224,64.11494111,57.87539855,38.08187227,49.86216111,76.22182533,62.72727273,49.01965624,55.369919273264,56.83815675,52.00272094,54.00455632,43.40697015,70.59719219
11900,51610,Falls Church,Virginia,59.426106,57.36498253,78.0191852,58.4934995099999,51.27844273,62.23621612,48.95809992,38.8879851499999,51.31245132,43.5322302499999,72.6012148199999,40.65148885,45.3669853099999,61.9413011999999,50.0761466599999,61.7133722,50.90831236,56.13657713,53.77935323,54.87921422,63.06134583,52.27717095,72.69128125,54.9143950651709,61.30630508,45.09168913,58.34519098,56.07476727,79.87436302,40.33878427,40.11295956,72.16113527,81.66666667,83.87636626,44.2277501439134,46.38753741,42.94440662,41.90734647,39.75440939,50.14505083
11901,12081,Manatee,Florida,50.865591,49.12756064,47.52220923,58.53010271,51.06929439,60.77636974,47.78049198,48.6614084599999,48.8215944199999,48.00824019,54.93954956,40.1119980599999,49.39797447,73.4816765599999,32.5133212599999,46.66505025,45.32379179,47.6820218,50.94284744,51.00531526,52.59287473,64.68686884,63.24921405,60.7539790875965,61.20401,57.8000109,63.25791636,55.26198544,62.27575569,48.76043785,49.08212436,46.8783597,58.76712329,49.28524786,43.1952592129149,39.76831033,47.57347807,48.10264376,32.60556812,47.92629579
11902,39119,Muskingum,Ohio,51.491,47.3043937,48.68695965,59.08306266,52.0752562799999,53.28147698,48.5923981099999,30.1151346,45.22957352,35.84213958,75.2213428099999,34.70225593,36.7189649399999,23.55792782,56.54096375,46.68396085,43.00257019,49.41875342,60.31569014,49.66375845,52.53022143,56.04832804,60.74114716,60.2005483845025,60.97408391,57.31912443,62.30843681,62.39165481,58.21639587,35.5450144,46.8157169,74.315956,60.22900763,44.63388213,45.4024537731935,53.7293688,46.67073682,48.08197014,35.44988785,43.08030525
11903,08015,Chaffee,Colorado,56.202261,76.54393074,51.10085853,58.8981437699999,52.4440056199999,63.5249101599999,48.3988111299999,61.54212787,49.35046915,52.0286273999999,90.0,47.8963759199999,42.6769009799999,85.4406425899999,55.4466610899999,40.6154639,37.92635985,50.04790251,49.91909238,53.41237799,55.71948906,69.15410192,69.30890522,55.8349614195406,61.31306921,47.43763899,58.75417606,61.6178129,56.06097663,36.47860104,55.89608373,66.28267922,83.02325581,50.49921597,51.0984177821924,61.45124837,49.80294886,48.59689972,51.52394297,44.117049
11904,08025,Crowley,Colorado,51.734253,84.78135263,35.5826829,58.4829261599999,51.2111269199999,53.5040196499999,43.89573467,34.15157799,51.60484041,47.8921187999999,90.0,42.78869195,51.2965287,61.43318369,38.72014328,30.42212873,50.38013676,44.59135812,75.63180528,51.80144225,68.08040504,56.10496419,51.89911726,51.5097677530231,49.65583251,46.47419229,58.39927846,49.1265727,33.32946555,46.7411014,46.97406764,76.22430442,90.0,54.50268402,40.1623809926781,37.24915605,45.82462131,33.55131489,44.08451936,40.10229335
11905,08043,Fremont,Colorado,49.959705,57.86311365,38.72557259,58.9904019,51.98895456,58.26540164,45.3037466899999,37.5898367799999,45.23239662,50.70711397,90.0,45.1598005999999,42.5987076799999,78.36885463,54.5498115999999,37.73197934,37.53651743,46.30780709,47.48867257,48.26566965,57.31351431,65.74819157,68.80985824,58.7446067527057,61.28665399,53.39002421,61.55714206,58.65986759,53.52714219,36.73661585,45.22979881,73.92196455,71.94444444,45.79261723,40.7861339421964,48.90494756,43.29504581,40.6521959,30.1280636,40.95041685
11906,28109,Pearl River,Mississippi,51.16678,90.0,44.87748018,58.32768278,51.13277647,54.26066902,44.7846141899999,47.9787552499999,51.08083408,39.02739821,85.61019437,43.9758014299999,41.9822123499999,67.3286197799999,37.87223489,35.86369562,27.0417516,43.99567511,54.20863067,49.33801835,50.88440862,60.95683416,58.89266725,54.1612950174097,54.21924394,49.56707751,58.69756361,56.31956195,46.139463,35.77525784,48.60989863,68.38064675,65.0,52.30788733,37.9992683309481,50.29704561,43.29311944,34.73611532,30.02686222,31.64319907
11907,28111,Perry,Mississippi,51.106094,34.7207638,58.92213215,59.0887846299999,51.86213011,47.93581462,45.9430757,41.84339353,49.09934846,44.14850723,71.68320756,40.63706124,48.68205237,73.8861541999999,56.40714036,64.86064214,53.127123,58.17324355,44.11874996,48.39777185,54.61090664,37.26691361,63.9015288,50.9078443332391,53.18712137,43.51319553,56.0232161,60.99644667,51.99410324,37.92232257,50.82962375,71.74696688,53.63636364,49.96141569,51.9795083060598,53.56334235,50.83201158,50.17461575,42.39971344,62.92785842
11908,31041,Custer,Nebraska,55.111666,27.77207488,64.92803522,59.3361838399999,52.9312598599999,70.2282444199999,49.34176791,45.46764185,49.13703376,51.20554735,90.0,48.28941925,42.77237748,85.6637217699999,39.2681962699999,71.96718496,48.90046407,70.1298634,61.87813935,52.63498372,64.68553297,64.76255167,65.83959042,49.0730175021521,57.39836807,42.05160623,47.76907821,69.31001225,56.99062481,36.44839585,60.17379094,78.61457182,80.47619048,40.05461295,65.9025890987419,64.99396046,56.15623667,61.3681828,82.14532436,64.8492412
11909,12013,Calhoun,Florida,49.144989,57.86311365,38.01575654,58.76637524,51.59710132,54.65896095,42.50242836,31.59775824,50.99723586,40.0083448399999,90.0,44.36470114,43.85719623,67.3582361699999,45.90306299,37.58304804,36.23844699,46.79064115,59.78754642,50.05636578,57.40936914,59.03748206,56.67076284,56.495877163418,58.10766227,51.12330177,60.25666745,60.36682507,47.66249828,37.85170301,46.58628401,70.02457926,62.22222222,44.87903799,42.3610718614316,52.90279426,44.67337866,42.0582769,33.47962749,38.691282
11910,21117,Kenton,Kentucky,54.497316,47.3043937,52.69215874,58.84549058,51.49594848,61.6272764799999,47.3878667099999,40.9328862799999,47.37438634,40.92608409,40.83673546,39.32775697,44.41133655,16.91609692,53.02390057,60.64645148,49.50146059,55.36007194,69.50193129,46.79495198,54.60655115,60.3717815,64.14932976,57.6339221984993,60.46203351,50.21589515,62.22383794,61.68724046,64.55894523,38.72451332,53.08679647,65.18325988,62.89719626,57.3642115,49.3056719099845,53.20014848,46.9106544,52.07982043,44.99489189,49.34284434
11911,19037,Chickasaw,Iowa,54.923681,34.7207638,67.71993598,59.2975205099999,52.89818936,62.9279214,48.6480451899999,57.40048154,49.1404028099999,51.76665158,90.0,39.23945391,40.9851962799999,70.18281632,59.9347948699999,64.94040179,46.03591298,60.50360433,64.9918383,50.12760575,58.2298661,64.57106738,66.73889508,52.1083269087428,56.50951307,46.78773636,53.0277313,64.19726648,63.15866508,38.05081107,47.35199178,80.8142351,73.33333333,46.60082641,54.5217144271156,59.99415376,52.18499373,53.88319908,43.4057736,63.14045196
11912,17037,DeKalb,Illinois,54.982614,47.3043937,51.5140198,58.39533491,51.0007642699999,60.34973437,47.0999616399999,42.59136516,47.5864822599999,37.01018955,40.19915198,38.9710534399999,44.1446480999999,16.7067634699999,53.1982915,60.88940361,53.26118839,55.53354921,59.14217912,50.42074556,57.79012377,69.34821938,68.13578837,59.3579368516336,65.35419368,50.31155917,62.4080577,54.10704523,64.26622479,40.97779984,47.78521696,66.73501434,77.75510204,50.6185071,49.7196612832499,52.24568701,46.60998153,52.05090035,44.93381049,52.75792702
11913,19081,Hancock,Iowa,56.255478,27.77207488,70.70581948,59.3893482399999,52.10081462,46.8670488799999,42.7746149199999,37.02177538,50.3872338799999,46.9578451,90.0,43.78581049,42.0654602099999,69.52944109,47.59201722,71.97084248,48.89951546,70.10826671,71.58456952,52.16757461,58.80896926,75.6204196,64.45599144,47.95449605506,54.14284513,41.93928739,47.78135565,69.33284882,63.24240244,36.45024448,60.14955236,81.25971189,75.71428571,46.48163773,66.7362157247375,69.86958021,56.14634282,61.39679215,82.15173649,64.11662695
11914,38089,Stark,North Dakota,57.428654,34.7207638,71.33143682,58.92696456,52.5282009499999,71.0474961999999,50.6189057899999,62.94492798,49.2634084999999,48.78656118,90.0,47.97626453,42.7986890199999,85.4297389299999,47.41517919,73.8974252,52.14473934,65.27231436,52.85319876,51.78508516,62.06326534,68.48016113,70.439205,49.3781412644058,53.35561769,42.89688758,51.88191853,69.42806396,60.5419151,36.47364941,60.28028968,74.62425086,83.5483871,44.86493355,64.6981619829265,63.07077069,57.21215531,58.51238593,80.5060091,64.18948889
11915,26095,Luce,Michigan,53.025709,27.77207488,56.67360107,59.34456259,52.05840413,54.25659575,43.75391408,43.26628093,50.3813786899999,46.91520741,90.0,44.82977751,55.3145579999999,67.42297275,53.7971879999999,71.9850006,48.9003179,70.10614906,67.45704752,53.53997588,58.41112258,57.52064494,64.38356149,47.9848362274725,54.14259157,42.02624834,47.78566877,69.32153545,53.67048353,36.45390003,53.16282625,68.51070401,82.30769231,35.49994826,65.3436741876782,62.93674437,56.1273902,61.39503925,82.14151439,64.11768273
11916,40019,Carter,Oklahoma,48.703538,20.82338596,64.99717363,58.85170008,51.8583477099999,62.40163502,48.36613364,59.6142347799999,45.22831398,45.78151316,57.3811249399999,43.68004286,45.08861945,55.3419455399999,37.70098007,52.82334288,58.80601441,60.12771037,49.36370056,49.07624144,57.51189006,58.33852504,56.89362423,46.5772171223692,43.40364892,41.95977263,54.36822982,58.54344277,54.64120181,43.37217854,60.27933183,51.08790056,47.40740741,41.54796265,63.9093898397747,75.7207821,54.03046189,52.14590082,75.41465573,62.23514867
11917,37139,Pasquotank,North Carolina,47.120951,90.0,22.66575871,58.3216429699999,51.0367182999999,56.31095065,51.67322783,41.9745121899999,50.54232598,49.34071643,56.7996692899999,35.22562758,45.0836396099999,62.8821962299999,53.82417001,37.64076363,29.85028788,43.82402692,56.75902701,49.17627878,53.02665044,60.53510507,62.89218996,57.5876650955157,52.37269673,63.96847447,56.42182409,58.49137564,48.68453526,37.52571484,41.07750342,66.1013279,50.46511628,41.56543568,40.3296171540575,50.92872507,47.15627695,39.41719365,31.39679031,32.74909979
11918,35055,Taos,New Mexico,48.24341,90.0,33.11321543,58.93194864,52.45365171,58.70703591,49.84441074,38.27819757,49.8175707899999,51.4123789,89.3176627099999,38.83546449,40.67230027,70.0926220799999,60.1554228999999,37.30025704,29.72989475,43.3116017,42.71865349,49.41299451,50.19221171,61.48812863,69.79516746,58.9258733220118,56.35518398,64.36135885,56.06107714,58.63471889,45.57846483,37.41907295,41.34722364,40.63977202,54.70588235,40.78237195,39.9953368001773,54.30475146,47.41378407,39.2983996,31.62862379,27.33112508
11919,28011,Bolivar,Mississippi,45.400081,90.0,28.25697124,59.3520631399999,52.2054729899999,51.88735657,42.7629378299999,36.90267421,50.6787190499999,49.6816016,63.79963662,45.45238629,46.05355121,78.5613044699999,30.4088139099999,23.58122069,37.38519392,32.45404863,60.66641066,43.45403528,55.99293839,64.56192975,59.17769291,59.2409707092576,48.6023907,66.59911017,62.52141126,45.47168834,33.16735087,37.65277805,41.78667819,56.72052426,48.62068966,29.09830641,38.2648496893294,60.01575941,47.29900576,33.04471066,35.86475556,15.10001707
11920,32023,Nye,Nevada,48.388137,90.0,32.47650969,57.88286939,50.6248887499999,53.8828157499999,43.34788829,51.5097403899999,51.16947751,35.88798535,57.9523827499999,47.15192132,42.9100715399999,84.99357953,31.65837142,36.20474287,27.11355843,44.1887632,52.05076208,45.00065462,53.68403919,58.16561274,58.55449078,54.6685701824169,55.61114472,49.42829246,58.96627336,56.10277753,52.22591415,35.78033305,45.46479072,62.87628034,58.91891892,50.96748628,35.9515154980765,46.70454918,42.97668137,34.95221712,29.88635121,25.23777861
11921,47073,Hawkins,Tennessee,52.868436,49.12756064,53.70734873,58.7989193399999,51.5546586299999,48.94098272,43.07150811,34.68133815,47.7294847699999,45.03908657,90.0,38.86302098,44.58530436,48.36694176,42.08081245,52.55273359,45.28250598,54.75102004,67.19706714,48.83155932,61.4100198,57.43158134,57.19337527,50.8752395915923,46.85036931,45.00645223,60.76889724,59.25809236,55.40603045,36.77747364,49.44205766,71.69179354,71.81818182,52.7105467,46.5904531763811,53.37053386,47.19933647,49.9998509,38.50524833,43.87729633
11922,38011,Bowman,North Dakota,55.633445,27.77207488,78.10757139,59.17121934,52.77879749,67.4673747399999,50.46152441,45.07118072,48.2958609,54.2398366999999,90.0,39.33744567,46.6740433399999,60.7937320099999,45.9264740599999,73.01432401,64.74392089,56.38723079,50.51485547,47.8103908,63.89908727,73.3284805,70.54829784,48.3200328661674,47.39478739,46.93752611,50.6277851,53.88188043,61.64327454,42.94350736,60.07377135,57.65025956,90.0,40.61650815,64.451024740345,74.66245586,58.34442148,52.59769591,76.08262661,60.56792383
11923,42057,Fulton,Pennsylvania,55.826005,34.7207638,58.58912122,58.88232387,52.44128784,55.4536171499999,46.3203706099999,41.7313027699999,48.1330964699999,54.90039135,90.0,42.9982182099999,38.9141331499999,69.5102175699999,49.51373632,76.35055591,57.02905137,72.00167545,71.14948652,54.58110523,50.51471767,69.04696245,56.37016243,47.7426018890734,51.99347836,41.16927661,50.06505069,68.60498332,60.84600919,39.91031647,57.33614074,76.94957692,65.0,55.5049125,63.0458999808044,58.11162436,58.66724847,61.81305526,78.32447946,58.31309236
11924,22055,Lafayette,Louisiana,49.86121,57.36498253,48.9747196,58.63571984,51.4246156199999,65.6332007599999,51.3215288299999,42.4763296499999,51.36269772,53.60932804,46.3712414999999,40.74715178,45.4918809799999,62.34579267,33.9272441299999,33.60117373,41.58322447,38.55205712,59.5811433,44.29017,52.93727646,65.84108327,70.28716499,55.2590444509567,59.71771204,46.20889773,59.85052359,59.65070399,55.79011131,35.58265072,46.95302153,52.64146154,60.53140097,49.06896633,41.3906953003707,47.90330024,43.17265544,35.27691898,31.11916726,49.48143457
11925,48237,Jack,Texas,52.937892,34.7207638,57.15925716,59.21819578,51.95123187,54.17278573,44.20424959,43.10510398,50.9810913099999,39.97955378,90.0,43.5907242199999,43.03511916,69.5054189899999,39.6533822099999,65.03759254,46.06834055,60.53699731,34.42904248,51.78176106,56.3299429,68.53992538,63.34538357,52.0650963357895,56.35471137,46.69872959,53.14184805,64.17465348,58.26287998,38.06120503,54.32565608,71.64910211,80.0,52.86180701,51.9196512821131,47.00692603,52.0815043,53.95034456,43.41763972,63.14184181
11926,17175,Stark,Illinois,53.041633,49.12756064,54.97194334,59.23056072,52.04937186,56.21086101,46.4768210499999,30.2390192999999,49.1004641999999,43.86006573,48.0667547099999,39.2385169699999,44.1311677799999,49.16283645,57.9271151399999,46.35505552,45.27172758,47.29758268,45.34942632,51.27739147,51.68639683,64.12688792,70.48300045,60.4407995788378,60.63869086,57.74590343,62.93780445,59.25790852,62.65011156,37.59571788,48.78874137,65.16134431,77.5,48.51567892,44.1423054192893,43.67282454,48.00723932,47.94757179,32.82783136,48.25606009
11927,40055,Greer,Oklahoma,54.60252,27.77207488,72.92241305,59.08391221,51.93652214,55.07814728,44.0053707,32.89804775,50.9317080399999,39.85485628,90.0,44.67306304,44.89977202,67.39194802,29.82010427,72.08511318,48.93150988,70.05146742,59.78123916,51.15833226,60.21020753,59.10424739,62.14074655,47.9591076912979,53.99622979,42.0137028,47.86739049,69.26511332,48.01348366,36.46618288,60.36011048,70.58076139,75.71428571,38.38490552,66.2871587762045,67.68510906,56.06571536,61.45315791,82.11113576,64.1206758
11928,48211,Hemphill,Texas,55.544139,27.77207488,73.55946826,58.78350006,52.4196152199999,69.4172017,49.7827936699999,45.31933988,48.50809039,54.3816665,90.0,37.0837286399999,46.785282,75.16639005,34.04820702,73.18181812,55.24574696,56.53347973,50.0,48.49471896,48.65663435,78.00399812,78.90509694,48.3406334447155,47.14422488,47.01480851,50.86286694,53.65983114,64.12686413,43.04854442,60.33839311,59.53292635,90.0,53.76351628,65.3003965268394,78.94855139,58.22648162,52.67386936,76.07601741,60.57706284
11929,16069,Nez Perce,Idaho,52.071364,49.12756064,47.54335094,58.8586619299999,51.5027513699999,61.74694448,48.43978082,39.6976190999999,48.66484647,46.39808463,88.6626448899999,36.65041429,44.1709510199999,44.1425990099999,51.23807997,52.53307283,45.27329949,54.73550886,53.50464125,49.72908102,54.87326261,63.27329952,61.88768284,56.1987521410486,62.81118585,45.01454815,60.77052243,59.27716697,60.06252799,36.77213384,47.65229249,69.05728589,63.07692308,44.37673088,47.6910161115492,52.13146613,47.22760633,49.99138467,38.51425238,50.59037105
11930,46129,Walworth,South Dakota,50.602721,90.0,36.64220799,59.39112868,52.19798867,59.11515965,43.6658433699999,43.29077422,50.3288073599999,46.5728173799999,90.0,43.89053692,54.7194464299999,69.5452048899999,55.55955507,36.9037162,29.57553645,42.74766089,60.76542892,52.30492211,55.97770571,63.54666151,68.32242102,58.0470477634963,53.30583774,65.1240456,55.71125995,58.75222538,48.35287355,37.31334303,48.75654946,71.76336352,52.5,32.45341761,40.6271359424703,50.92689269,47.65973407,39.09232193,31.84487118,33.61185984
11931,06055,Napa,California,51.146946,57.36498253,37.45749542,58.85062931,51.4391578099999,63.9222818399999,48.8184357199999,44.29785897,48.67011638,43.9505047099999,75.1887483,39.2685649399999,45.4277751699999,16.8948458499999,45.03694422,33.50926074,42.40041343,38.4486387,62.73204359,52.90109028,55.55302328,63.62347054,69.11637,56.7433686002506,64.35432314,46.14540955,59.73037311,43.97934534,66.01048385,70.85244149,50.30214831,71.22309983,69.75460123,64.80701442,41.8212836689397,48.92329885,43.278896,35.22477209,31.18399687,50.49545453
11932,40033,Cotton,Oklahoma,54.109482,34.7207638,67.87524518,59.2137092999999,52.01755304,51.17767053,43.1306919,40.2342601499999,49.6237075399999,37.95154849,54.2676697799999,44.69707565,45.5608745999999,67.4061446,37.85094851,65.02093303,46.06574646,60.52899517,31.26448837,49.09832203,51.17082493,65.37440367,64.91089156,52.0805598458203,56.37408405,46.75137704,53.11621845,64.16773315,56.14888619,38.05944368,47.22780002,71.42958107,90.0,51.01854324,54.9086817987913,61.95123302,52.11206199,53.92598878,43.41087864,63.14324656
11933,29221,Washington,Missouri,51.853068,47.3043937,49.6287533,58.8967262099999,51.5228859899999,54.0112347399999,48.8745181399999,32.04898198,47.38370415,33.0924637999999,48.6706320899999,38.93745426,44.1806084299999,48.54388556,50.04315101,60.62909414,50.89289625,55.35190716,56.13750331,47.78907781,61.76514613,58.73326224,54.30491334,56.7775889791114,57.93439258,50.19201147,62.20636288,58.68577777,51.31866188,43.20642058,50.69123781,53.24323624,55.2173913,48.73360624,47.3397672657358,53.59478971,46.90850977,52.07899043,44.9983257,39.11822072
11934,36011,Cayuga,New York,53.751557,34.7207638,51.30621173,59.17831932,52.1917823799999,59.61247137,47.6979880299999,38.7298247,45.2067338299999,49.171598,88.7389715799999,38.66596735,56.4919952099999,58.48313104,57.04860552,67.12625066,54.6994364,59.02239574,58.87374675,53.12036035,54.08542159,64.10254446,61.76951523,57.623832051734,57.55652718,56.6905994,58.62436957,65.21897305,60.57169021,31.83247179,65.41903028,76.15698937,64.7826087,49.85316189,54.3833481594584,56.16957998,49.37701617,54.75756633,40.17337628,71.43920204
11935,48417,Shackelford,Texas,54.958983,57.36498253,61.0106593,59.34779094,52.42855825,58.95623082,44.59627445,46.6131171899999,48.54766671,52.8016684999999,90.0,43.36665585,41.2668913899999,69.5713230399999,41.3909150699999,46.84175639,42.21134206,50.51104545,72.87233,49.92945404,62.94178524,77.95808615,70.61756207,51.0938850529359,56.7727215,41.21992688,55.28900677,58.10033628,57.27624795,29.20013076,58.00397148,63.73202557,90.0,47.14339063,44.1265991231756,54.09207997,45.04280765,41.32080404,35.12010096,45.057203
11936,48407,San Jacinto,Texas,51.590863,53.24627158,46.04321042,58.79353906,51.4521488299999,59.72602306,47.5236082699999,30.33364783,49.1174888299999,45.91658726,71.98211985,40.3067165399999,57.2664176999999,73.6286212899999,32.51383623,41.91104322,43.44595181,43.30023853,55.00947614,57.0404141,65.95053095,67.85831742,68.95535115,54.4942022081856,60.89633717,39.94910786,62.63716159,57.12294522,52.24924964,46.54780189,51.30675716,65.09849381,67.27272727,56.66724922,42.6152793262003,41.11935891,44.60074611,41.92350199,31.46150721,53.9712824
11937,19061,Dubuque,Iowa,54.52273,34.7207638,63.94118725,58.8940879499999,51.52529998,61.87179355,49.2244201999999,45.15037085,48.65234173,47.3242899199999,43.0788920299999,36.6738535799999,43.7794526799999,44.21569335,51.22841162,64.95773781,57.20119392,58.21161597,60.20502707,52.90757612,52.2699125,68.62182594,70.97752673,52.0525748346228,56.45957884,43.50957085,56.18857482,62.40489429,63.94545706,41.80641121,50.89045214,75.22247522,67.18120805,46.427871,53.4600174143512,58.58149939,50.77281402,50.19574323,42.39364889,65.35638155
11938,51075,Goochland,Virginia,54.941422,49.12756064,50.49867991,58.1601480699999,50.9058457599999,65.1021788999999,56.9675694499999,46.5467805999999,49.07936698,33.61174917,72.7413175599999,40.3795086,46.4867876599999,61.51624402,42.01263619,47.38065516,48.94403642,48.91137542,57.89708347,54.56730509,59.76642972,69.13026883,64.53517381,60.3805464576404,68.68152257,48.7747043,63.6854125,57.74975953,73.78791537,45.41347181,46.54415658,78.27758213,76.95652174,75.02388047,43.6352692056903,39.47753581,46.13123649,45.28853857,33.06784469,54.21119047
11939,20181,Sherman,Kansas,54.563014,34.7207638,60.15365953,59.40546483,53.0644808799999,61.7570739,46.9936452,46.68260552,49.00434424,51.45814756,90.0,45.03277802,42.2116601199999,67.4257053099999,29.75565646,73.59466576,52.02982741,65.34912272,59.91438707,53.02958546,59.66479211,52.37681484,59.6843457,48.0073059043637,49.52937374,42.93903371,51.55351027,69.55496016,55.49264492,36.44030087,59.88633082,53.68594416,77.5,47.4333558,65.6039843356754,67.71187795,57.42619818,58.30127524,80.61550852,63.96506179
11940,39139,Richland,Ohio,51.166293,34.7207638,52.79795852,59.21115154,51.8423462499999,56.1917563599999,43.9535458599999,40.60316515,47.28225356,47.01054759,90.0,36.9278307599999,43.7396326599999,44.84021906,51.09071311,64.81534343,49.61786297,58.15477621,60.39150354,48.65261392,49.91744491,63.14052253,62.38370778,49.5207140294344,49.13509382,43.44520476,55.9818435,63.14219946,60.05680145,37.42797019,47.5579194,69.5141288,57.10526316,50.94335901,51.3190534423028,52.85028119,50.842025,50.14640677,42.40653862,60.35001563
11941,17001,Adams,Illinois,51.790981,34.7207638,59.67916492,59.0918229099999,52.13383643,60.34099219,49.0074595299999,33.81255285,46.13578796,34.82761516,77.6721683399999,34.76859205,37.2652725499999,23.57877092,56.49167854,50.08094202,59.82319135,53.61816601,57.69611746,47.63601446,50.60702504,53.94802281,64.9313763,50.7373743099176,46.69215888,55.80270469,49.71725937,62.45754131,58.8172626,34.73609564,56.00353677,56.06267653,70.24691358,42.8797696,54.979921421278,61.92353896,54.44335051,50.46254421,44.98200244,63.08817098
11942,39021,Champaign,Ohio,52.697665,34.7207638,48.88176987,58.99353742,51.70305536,53.4647129499999,41.77922736,44.2074615599999,50.4449644199999,33.55773417,90.0,35.72061972,38.82573055,50.8304347899999,61.53035957,65.10024529,46.12197359,60.54885073,66.19678648,46.89585487,58.6254743,69.63454365,59.6143422,52.2723104418278,56.84295734,46.78634087,53.18763312,64.11118161,64.24928653,38.0741621,54.35860119,70.43150722,63.21428571,54.30949606,56.2453233540152,57.99722524,52.0372077,53.98352327,43.40527653,73.80338404
11943,33019,Sullivan,New Hampshire,55.478671,34.7207638,56.60814837,58.9325835499999,52.45476628,61.4064900099999,48.6795087499999,40.9005395599999,49.8359401299999,49.33265024,66.3610953999999,35.62155898,40.0858952099999,50.6453886999999,53.60252863,73.9449376,52.15043326,65.218482,62.07218802,49.19933256,60.0426272,67.5365525,65.21334061,49.1475925373422,52.81056082,42.66219458,51.97002221,69.45378641,63.31987431,36.48189343,58.02741109,67.27766007,74.21052632,52.25529994,65.2837306652199,69.23674066,57.18272736,58.61706832,80.50290162,60.87921537
11944,17075,Iroquois,Illinois,53.40306,34.7207638,57.86656557,59.22155909,52.80008524,59.6439148199999,47.03177318,33.21732302,49.68396287,48.99572588,90.0,35.92316529,39.05016366,51.2261776799999,53.40320114,64.99345104,46.05120141,60.51644156,55.9742442,48.07927791,54.72840959,69.59956338,64.10739502,51.5577177792474,54.82156467,46.75954824,53.09204042,64.17852414,62.31955208,38.05928629,54.356681,72.97028901,76.66666667,51.16572797,52.1098303233842,55.31415166,52.13899881,53.92035582,43.40920842,55.76643691
11945,19157,Poweshiek,Iowa,56.420927,34.7207638,62.07327775,59.17020737,52.7154830799999,67.2382607899999,49.52026458,46.1066333899999,49.27788369,51.7750613999999,90.0,48.09946887,42.7387170499999,85.5647344199999,47.33492443,73.79940104,52.09698445,65.26130364,65.45070152,52.06571888,61.92727538,64.33161912,65.06061462,48.2122485266809,50.11904471,42.71656484,51.80113603,69.51291531,61.64762296,36.46548428,60.05120147,75.36820319,79.28571429,42.91632264,66.985711135972,66.86775031,57.2778631,58.51142862,80.55409094,71.7174227
